campaign,date,cost,impressions,clicks,sessions,transactions,revenue,revenue_web,revenue_app,Medio,TipoCampaña
aw_chedraui_branding_low_sem_gen_no_super,2024-12-21,"$6,317.85","43,444","1,746","1,823",22,"$32,052.14","$18,210.61","$13,841.53",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-22,"$6,075.68","45,621","1,783","1,973",24,"$26,844.82","$20,764.05","$6,080.77",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-23,"$5,924.13","41,536","1,668","1,853",27,"$29,471.05","$23,902.62","$5,568.43",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-24,"$5,868.64","39,366","1,484","1,573",13,"$22,771.58","$18,360.67","$4,410.91",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-25,"$6,563.30","38,984","1,766","1,758",9,"$40,521.13","$33,021.57","$7,499.56",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-26,"$15,226.57","85,417","3,755","3,331",20,"$70,615.71","$67,575.21","$3,040.50",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-27,"$15,766.42","77,468","3,335","3,313",29,"$60,084.52","$47,900.17","$12,184.35",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-28,"$15,321.60","80,980","3,461","3,205",14,"$69,233.63","$66,908.28","$2,325.35",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-29,"$15,330.77","86,791","3,539","3,359",20,"$52,559.80","$43,004.29","$9,555.51",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-30,"$14,260.85","86,030","3,307","3,280",30,"$78,404.17","$55,319.49","$23,084.68",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2024-12-31,"$6,971.54","42,316","1,624","1,856",19,"$40,824.99","$39,309.68","$1,515.31",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-01,"$3,308.90","21,138",870,"1,126",6,"$28,016.89","$26,874.92","$1,141.97",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-02,"$13,764.02","75,317","3,070","2,973",19,"$24,725.28","$21,134.00","$3,591.28",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-03,"$12,954.53","69,800","2,909","3,084",30,"$35,558.63","$27,754.05","$7,804.58",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-04,"$13,022.99","77,138","3,309","3,264",26,"$19,374.79","$10,601.80","$8,772.99",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-05,"$12,698.02","80,480","3,243","3,075",18,"$14,673.49","$9,050.68","$5,622.81",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-06,"$12,625.18","80,560","2,799","2,724",24,"$30,505.48","$19,108.29","$11,397.19",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-07,"$3,276.55","24,811",818,"1,119",10,"$10,514.61","$7,567.89","$2,946.72",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-08,"$3,143.45","27,812",781,949,11,"$10,833.31","$8,304.32","$2,528.99",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-09,"$3,739.88","29,525",876,"1,002",6,"$4,894.84","$3,377.77","$1,517.07",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-10,"$6,837.67","58,875","1,542","1,678",35,"$26,335.73","$17,122.59","$9,213.14",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-11,"$4,438.42","38,550","1,221","1,297",17,"$21,962.34","$14,105.35","$7,856.99",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-12,"$5,893.29","59,582","1,665","1,631",19,"$14,750.06","$8,809.40","$5,940.66",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-13,"$5,312.23","48,510","1,316","1,175",11,"$11,404.66","$9,045.30","$2,359.36",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_no_super,2025-01-14,$427.86,"3,906",111,79,2,"$8,805.00","$8,805.00",$0.00,aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-15,"$19,378.92","84,388","3,548","2,992",73,"$49,037.83","$24,620.99","$24,416.84",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-16,"$18,159.25","69,971","3,319","2,571",39,"$30,272.26","$11,631.32","$18,640.94",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-17,"$6,408.92","32,396","2,083","1,888",28,"$26,050.38","$17,605.12","$8,445.26",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-18,"$6,333.57","25,384","1,462","1,422",25,"$12,489.91","$7,149.38","$5,340.53",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-19,"$6,326.37","28,154","1,448","1,359",30,"$17,649.59","$11,954.24","$5,695.35",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-20,"$8,230.90","36,491","1,934","1,902",71,"$89,167.55","$67,916.37","$21,251.18",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-21,"$8,372.27","41,782","2,343","1,929",47,"$32,138.97","$23,594.36","$8,544.61",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-22,"$8,305.47","40,391","2,489","2,061",56,"$40,041.34","$22,156.28","$17,885.06",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-23,"$8,435.17","34,384","2,377","1,924",35,"$28,362.10","$22,527.32","$5,834.78",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-24,"$4,019.91","22,811","1,662","1,210",19,"$22,772.00","$20,708.58","$2,063.42",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-25,"$4,144.47","21,207","1,402",942,22,"$24,276.43","$14,670.53","$9,605.90",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-26,"$10,336.97","51,386","2,705","1,948",26,"$15,460.60","$10,213.73","$5,246.87",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-27,"$12,745.53","57,634","2,856","2,230",21,"$15,479.12","$8,154.11","$7,325.01",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-28,"$13,780.14","62,131","3,127","2,390",39,"$56,742.77","$27,180.96","$29,561.81",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-29,"$12,488.09","58,261","3,414","2,446",32,"$34,365.12","$21,861.12","$12,504.00",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-30,"$11,978.42","56,422","3,453","2,666",44,"$28,463.04","$7,970.46","$20,492.58",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2024-12-31,"$5,806.62","38,653","2,401","1,621",27,"$15,992.53","$6,993.67","$8,998.86",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-01,"$2,905.26","16,566","1,087",923,14,"$17,881.29","$5,902.93","$11,978.36",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-02,"$3,205.54","22,085","1,262","1,153",24,"$14,056.30","$10,677.15","$3,379.15",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-03,"$2,995.87","19,550","1,176","1,215",50,"$35,538.25","$20,154.48","$15,383.77",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-04,"$3,081.20","20,578","1,079","1,121",34,"$47,180.24","$34,943.07","$12,237.17",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-05,"$3,048.34","20,242","1,092","1,097",30,"$38,614.01","$22,285.99","$16,328.02",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-06,"$5,466.86","31,035","1,473","1,224",23,"$20,212.52","$9,079.00","$11,133.52",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-07,"$2,981.75","19,732","1,357","1,263",18,"$8,323.12","$4,664.14","$3,658.98",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-08,"$3,175.38","19,330","1,104",959,16,"$12,395.50","$7,046.77","$5,348.73",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-09,"$3,507.01","19,706","1,060",890,17,"$11,543.84","$8,938.70","$2,605.14",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-10,"$8,770.45","38,327","1,920","1,601",42,"$30,609.06","$15,644.30","$14,964.76",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-11,"$6,223.57","31,909","1,623","1,244",31,"$19,201.74","$13,394.53","$5,807.21",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-12,"$6,337.51","32,508","1,654","1,293",26,"$17,824.82","$11,052.09","$6,772.73",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-13,"$6,604.36","37,295","1,872","1,233",17,"$11,889.42","$8,945.07","$2,944.35",aw,SEM GEN
aw_chedraui_branding_low_sem_gen_super,2025-01-14,$869.59,"4,753",350,157,0,$0.00,$0.00,$0.00,aw,SEM GEN
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-15,"$2,066.60","3,360","1,517","1,209",17,"$10,818.51","$9,456.96","$1,361.55",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-16,"$2,227.65","3,543","1,522","1,266",1,$416.22,$416.22,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-17,"$1,046.75","3,182","1,385","1,167",7,"$4,804.00","$3,155.00","$1,649.00",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-18,"$1,149.30","3,068","1,316","1,185",2,$775.50,$177.00,$598.50,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-19,"$1,122.91","3,144","1,310","1,157",3,"$6,629.00","$6,629.00",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-20,"$2,201.27","3,959","1,623","1,416",14,"$8,747.65","$1,396.05","$7,351.60",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-21,"$2,263.60","3,810","1,536","1,333",7,"$2,539.73","$1,854.01",$685.72,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-22,"$2,121.47","3,667","1,575","1,422",11,"$13,524.21","$11,550.11","$1,974.10",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-23,"$1,084.86","4,971","1,992","1,657",4,"$3,001.00","$2,424.00",$577.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-24,$990.89,"5,230","2,291","1,876",3,"$1,087.00","$1,087.00",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-25,"$1,014.66","1,330",561,564,1,$248.00,$248.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-26,"$1,105.47","2,089",823,770,2,"$2,286.10",$405.00,"$1,881.10",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-27,"$1,046.79","1,702",663,669,2,"$1,813.03",$237.30,"$1,575.73",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-28,$995.85,"2,404",987,883,1,$648.40,$648.40,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-29,"$1,020.04","2,679","1,084",951,5,"$6,513.25","$4,009.00","$2,504.25",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-30,$924.16,"4,014","1,511","1,313",7,"$5,580.47","$5,371.47",$209.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2024-12-31,$815.75,"5,214","2,061","1,850",6,"$6,164.25","$6,164.25",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-01,$901.38,"1,185",485,491,0,$0.00,$0.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-02,"$1,094.63","1,131",442,450,1,$518.00,$518.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-03,"$1,034.64","1,234",450,451,3,"$1,855.40",$986.88,$868.52,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-04,"$1,029.20","1,091",427,434,4,"$6,546.28","$6,061.04",$485.24,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-05,$986.71,932,347,348,1,$76.30,$0.00,$76.30,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-06,$832.23,951,314,320,1,$217.69,$0.00,$217.69,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-07,"$1,145.14",983,374,354,1,"$1,260.00","$1,260.00",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-08,"$1,110.56",840,351,332,0,$0.00,$0.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-09,"$1,032.24",987,367,344,1,$125.00,$125.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-10,"$1,016.42","1,313",488,435,2,"$1,173.43",$363.00,$810.43,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-11,$937.73,"1,546",573,469,3,"$1,148.00","$1,148.00",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-12,$541.72,"1,030",381,342,1,$376.40,$376.40,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-13,$959.16,"1,024",339,310,3,"$2,296.20","$1,921.59",$374.61,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_licor,2025-01-14,$129.19,89,28,24,0,$0.00,$0.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-15,"$3,055.60","4,937","2,023","1,848",4,"$7,576.78","$7,247.08",$329.70,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-16,"$2,931.82","4,705","2,013","1,732",8,"$26,669.15","$21,641.15","$5,028.00",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-17,"$2,998.50","5,506","2,311","2,036",10,"$11,162.24","$10,695.24",$467.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-18,"$3,036.43","5,004","2,131","1,901",7,"$13,729.08","$13,729.08",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-19,"$2,892.58","5,078","2,090","1,856",5,"$16,931.85","$16,882.35",$49.50,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-20,"$2,969.57","5,770","2,390","2,158",29,"$38,911.15","$36,731.11","$2,180.04",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-21,"$3,024.39","5,438","2,187","2,040",19,"$34,661.10","$31,148.60","$3,512.50",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-22,"$2,860.08","6,245","2,477","2,194",22,"$22,066.57","$18,665.77","$3,400.80",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-23,"$2,788.56","6,982","2,582","2,310",25,"$81,508.03","$73,579.23","$7,928.80",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-24,"$2,620.77","4,705","1,806","1,478",3,"$1,515.43",$749.00,$766.43,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-25,"$3,167.28","5,007","2,003","1,789",10,"$43,534.56","$24,716.60","$18,817.96",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-26,"$3,055.72","5,440","2,226","2,028",13,"$39,728.33","$38,257.53","$1,470.80",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-27,"$2,751.70","5,139","1,881","1,771",19,"$52,068.46","$47,367.90","$4,700.56",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-28,"$2,699.45","4,992","1,928","1,759",11,"$30,154.64","$22,373.05","$7,781.59",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-29,"$2,651.52","5,180","1,976","1,717",13,"$18,988.25","$18,023.85",$964.40,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-30,"$2,709.74","5,374","1,942","1,741",10,"$14,156.15","$10,746.03","$3,410.12",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2024-12-31,"$1,996.46","4,015","1,488","1,450",11,"$13,460.45","$11,331.75","$2,128.70",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-01,"$1,952.74","4,320","1,839","1,730",8,"$16,939.85","$16,812.55",$127.30,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-02,"$2,093.81","6,277","2,668","2,388",16,"$8,961.68","$6,237.15","$2,724.53",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-03,"$2,103.44","5,594","2,204","2,030",19,"$44,305.57","$38,206.99","$6,098.58",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-04,"$2,063.89","5,946","2,373","2,049",26,"$26,108.80","$20,132.65","$5,976.15",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-05,"$2,189.21","5,845","2,177","1,998",16,"$30,224.63","$28,440.89","$1,783.74",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-06,"$3,032.85","6,210","2,288","1,918",16,"$37,799.25","$35,876.40","$1,922.85",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-07,"$3,249.00","5,473","2,217","2,033",14,"$29,801.63","$20,447.47","$9,354.16",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-08,"$3,238.14","4,945","2,235","2,043",14,"$43,672.08","$33,371.68","$10,300.40",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-09,"$3,051.40","5,095","2,039","1,795",5,"$17,552.63","$17,552.63",$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-10,"$3,740.18","5,932","2,196","1,888",10,"$14,430.72","$8,958.12","$5,472.60",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-11,"$2,911.41","6,176","2,287","1,947",7,"$16,284.75","$15,100.65","$1,184.10",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-12,"$3,000.91","6,259","2,384","2,041",13,"$16,652.47","$16,518.47",$134.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-13,"$3,348.82","6,387","2,325","1,902",14,"$57,431.23","$37,119.20","$20,312.03",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_no_super,2025-01-14,$286.39,665,234,120,1,$618.00,$618.00,$0.00,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-15,"$5,015.21","9,092","2,372","1,533",44,"$55,000.09","$44,732.06","$10,268.03",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-16,"$4,986.26","10,835","2,777","1,847",39,"$23,183.24","$19,113.78","$4,069.46",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-17,"$3,588.09","18,088","6,306","5,135",24,"$27,764.22","$23,868.81","$3,895.41",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-18,"$2,957.70","9,472","2,804","2,461",18,"$29,144.91","$24,133.77","$5,011.14",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-19,"$2,978.50","7,034","1,836","1,490",26,"$31,600.49","$26,648.30","$4,952.19",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-20,"$4,006.39","9,126","2,369","1,844",39,"$27,105.03","$21,065.57","$6,039.46",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-21,"$4,185.59","9,542","2,670","1,824",35,"$24,199.66","$19,472.03","$4,727.63",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-22,"$4,152.00","9,843","2,816","2,001",58,"$47,471.56","$36,382.80","$11,088.76",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-23,"$4,160.93","14,076","4,173","2,566",54,"$48,600.54","$39,420.12","$9,180.42",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-24,"$3,417.05","14,833","4,658","2,804",25,"$13,874.66","$8,563.99","$5,310.67",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-25,"$3,110.49","8,215","2,253","1,171",15,"$21,642.36","$19,139.68","$2,502.68",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-26,"$2,916.20","6,677","1,825","1,309",14,"$13,609.19","$9,973.38","$3,635.81",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-27,"$2,914.97","5,985","1,440","1,375",24,"$18,565.26","$14,713.36","$3,851.90",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-28,"$2,980.79","5,907","1,540","1,394",30,"$33,091.74","$25,622.69","$7,469.05",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-29,"$2,988.39","6,831","1,789","1,548",37,"$34,255.44","$23,607.23","$10,648.21",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-30,"$2,909.06","10,425","2,876","2,452",61,"$48,944.91","$29,456.24","$19,488.67",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2024-12-31,"$1,997.02","11,765","3,537","2,780",18,"$13,464.07","$10,425.33","$3,038.74",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-01,"$1,963.05","5,907","1,420","1,028",8,"$6,319.20","$3,187.30","$3,131.90",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-02,"$2,356.78","7,139","1,797","1,420",15,"$17,074.84","$16,047.14","$1,027.70",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-03,"$2,162.59","5,313","1,495","1,410",38,"$32,962.95","$21,206.77","$11,756.18",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-04,"$2,097.28","5,128","1,303","1,326",33,"$27,131.80","$18,812.74","$8,319.06",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-05,"$1,934.16","5,398","1,413","1,261",28,"$24,021.05","$15,586.67","$8,434.38",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-06,"$3,240.42","7,922","1,962","1,452",21,"$14,373.90","$13,104.44","$1,269.46",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-07,"$3,437.88","14,124","4,807","4,116",18,"$9,490.59","$8,015.47","$1,475.12",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-08,"$3,162.37","9,494","2,927","2,215",12,"$9,818.55","$5,520.42","$4,298.13",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-09,"$3,164.12","9,619","2,308","1,118",11,"$7,573.84","$7,125.34",$448.50,aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-10,"$7,082.93","12,615","3,257","1,570",49,"$37,302.01","$29,089.38","$8,212.63",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-11,"$5,221.29","11,625","3,096","1,369",19,"$14,725.45","$9,305.25","$5,420.20",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-12,"$5,195.63","11,838","3,158","1,499",29,"$26,729.14","$19,291.14","$7,438.00",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-13,"$5,217.13","11,327","2,955","1,504",23,"$15,355.99","$5,545.95","$9,810.04",aw,SEM BRAND
aw_chedraui_ecomm_do_sem_brand_cat_super,2025-01-14,$735.27,"4,337","1,535",676,2,"$2,955.74",$391.50,"$2,564.24",aw,SEM BRAND
aw_chedraui_ecomm_do_demand_gen,2024-12-15,"$5,352.67","221,510","3,177","1,645",47,"$56,512.11","$15,309.78","$41,202.33",aw,Demand Gen
aw_chedraui_ecomm_do_demand_gen,2024-12-16,"$5,099.75","97,684","1,476","1,306",43,"$43,488.46","$26,206.33","$17,282.13",aw,Demand Gen
aw_chedraui_ecomm_do_demand_gen,2024-12-17,"$2,007.59","25,642",379,858,22,"$22,639.17","$10,039.13","$12,600.04",aw,Demand Gen
aw_chedraui_ecomm_do_demand_gen,2024-12-18,"$2,122.92","46,882",764,813,8,"$4,692.98","$2,553.05","$2,139.93",aw,Demand Gen
